Library,Issue link,id,Buggy API,Bug Type,Release,Created Time,Agreement(round 2),Description,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xrp2-fhq4-4q3w,1,tf.histogram_fixed_width,segfault,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cwpm-f78v-7m5c,1,tf.ragged.constant,memory consumption,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hx9q-2mx4-m4pg,1,tf.strings.unsorted_segment_join,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2r2f-g8mw-9gvr,1,tf.raw_ops.EditDistance,segfault,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-jjm6-4vf7-cjh4,1,tf.raw_ops.SpaceToBatchND,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-pqhm-4wvf-2jg8,1,tf.raw_ops.QuantizedConv2D,undefined behavior,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-rc9w-5c64-9vqq,1,tf.raw_ops.SparseTensorDenseAdd,undefined behavior,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5wpj-c6f7-24x8,1,tf.raw_ops.QueueIsClosedV2,nullptr dereference,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5wpj-c6f7-24x8,1,tf.summary.flush,nullptr dereference,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5v77-j66x-4c4g,1,tf.raw_ops.Conv3DBackpropFilterV2,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2vv3-56qg-g2cf,1,tf.raw_ops.LSTMBlockCell,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mg66-qvc5-rm93,1,tf.raw_ops.SparseTensorToCSRSparseMatrix,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-p9rc-rmr5-529j,1,tf.raw_ops.LoadAndRemapMatrix,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hrg5-737c-2p56,1,tf.raw_ops.UnsortedSegmentJoin,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h48f-q7rw-hvr7,1,tf.raw_ops.StagePeek,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-fv25-wrff-wf86,1,tf.raw_ops.GetSessionTensor,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h5g4-ppwx-48q2,1,tf.raw_ops.DeleteSessionTensor,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h2wq-prv9-2f56,1,tf.raw_ops.QuantizeAndDequantizeV4Grad,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2p9q-h29j-3f5v,1,tf.raw_ops.TensorSummaryV2 ,check failure,2.8.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-43q8-3fv7-pr5x,1,tf.sparse.split,check failure,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-x4qx-4fjv-hmw6,1,tf.raw_ops.SparseCountSparseOutput,check failure,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-3mw4-6rj6-74g5,1,tf.raw_ops.QuantizedMaxPool,nullptr dereference,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-87v6-crgm-2gfj,1,tf.raw_ops.FractionalMaxPool,check failure,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-6445-fm66-fvq2,1,tf.raw_ops.AddManySparseToTensorsMap,check failure,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-rrx2-r989-2c43,1,tf.raw_ops.SparseDenseCwiseDiv,check failure,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-98j8-c9q4-r38g,1,tf.raw_ops.StringNGrams,check failure,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-c582-c96p-r5cq,1,tf.raw_ops.ThreadPoolHandle,memory consumption,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-m4hf-j54p-p353,1,tf.raw_ops.ConcatV2,segfault,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-34f9-hjfq-rr8j,1,tf.raw_ops.UnravelIndex,division by zero,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vjg4-v33c-ggc4,1,tf.raw_ops.FractionalAvgPoolGrad,check failure,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-c6fh-56w7-fvjw,1,tf.raw_ops.Dequantize,integer overflow,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-23hm-7w47-xw72,1,tf.raw_ops.Dequantize,out of bound read,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-6gmv-pjp9-p8w8,1,tf.raw_ops.ReverseSequence,out of bound read,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-v3f7-j968-4h5f,1,tf.raw_ops.AvgPoolGrad,division by zero,2.7.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-rg3m-hqc5-344v,1,tf.raw_ops.SparseFillEmptyRows,out of bound read,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cpf4-wx82-gxp6,1,tf.raw_ops.SplitV,segfault,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cqv6-3phm-hcwx,1,tf.raw_ops.CudnnRNNV3,invalid memory access,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9crf-c6qr-r273,1,tf.raw_ops.AllToAll,division by zero,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-gpfh-jvf9-7wg5,1,tf.raw_ops.CollectiveReduceV2,memory leak,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-4f99-p9c2-3j8x,1,tf.raw_ops.SparseMatMul,nullptr dereference,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-3ff2-r28g-w7h9,1,tf.raw_ops.Transpose,heap buffer overflow,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-x3v8-c8qx-3j3r,1,tf.raw_ops.DeserializeSparse,nullptr dereference,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vwhq-49r4-gj9v,1,tf.ragged.cross,nullptr dereference,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cvgx-3v3q-m36c,1,tf.raw_ops.QuantizeV2,heap buffer overflow,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-49rx-x2rw-pc6f,1,tf.raw_ops.QuantizeAndDequantizeV4Grad,out of bound read,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-7v94-64hj-m82h,1,tf.raw_ops.ParallelConcat,division by zero,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-m342-ff57-4jcc,1,tf.raw_ops.SparseCountSparseOutput,out of bound read,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xrqm-fpgr-6hhx,1,tf.range,overflow,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5hx2-qx8j-qjqm,1,tf.keras.layers.UpSampling2D,check failure,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2p25-55c9-h58q,1,tf.keras.backend.tile,check failure,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-gh8h-7j2j-qv4f,1,tf.summary.create_file_writer,check failure,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-m539-j985-hcr8,1,tf.keras.layers.MaxPooling3D,segfault,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,1,tf.math.segment_max,check failure,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,1,tf.math.segment_min,check failure,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,1,tf.math.segment_mean,check failure,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,1,tf.math.segment_sum,check failure,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,1,tf.math.segment_prod,check failure,2.6.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-jwf9-w5xm-f437,1,tf.lite.Interpreter.set_tensor,check failure,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-r6jx-9g48-2r5r,1,models.model_from_yaml,Arbitrary code execution,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-qfpc-5pjr-mh26,1,tf.raw_ops.Dequantize,segfault,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9c8h-2mv3-49ww,1,tf.raw_ops.Conv2D,crash,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-v768-w7m9-2vmm,1,tf.raw_ops.SparseFillEmptyRows,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-7ghq-fvr3-pj2x,1,tf.raw_ops.MaxPoolGrad,check failure,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-278g-rq84-9hmg,1,tf.raw_ops.MapStage,check failure,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5hj3-vjjf-f5m7,1,tf.raw_ops.SdcaOptimizerV2,out of bound read,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-qr82-2c78-4m8h,1,tf.raw_ops.MapPeek,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9697-98pf-4rw7,1,tf.raw_ops.UpperBound,out of bound read,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vmjw-c2vp-p33c,1,tf.raw_ops.NonMaxSuppressionV5,division by zero,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vmjw-c2vp-p33c,1,tf.raw_ops.CombinedNonMaxSuppression,division by zero,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2wmv-37vq-52g5,1,tf.raw_ops.UnravelIndex,division by zero,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-w74j-v8xh-3w5h,1,gen_string_ops.unicode_encode,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-w4xf-2pqw-5mq7,1,tf.raw_ops.RaggedTensorToVariant,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-v82p-hv3v-p6qp,1,tf.raw_ops.RequantizationRangePerChannel,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-v82p-hv3v-p6qp,1,gen_math_ops.requantize_per_channel,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-g25h-jr74-qp5j,1,tf.raw_ops.QuantizeV2,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-r4c4-5fpq-56wg,1,tf.raw_ops.BoostedTreesSparseCalculateBestFeatureSplit,out of bound read,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-gf88-j2mg-cc82,1,gen_boosted_trees_ops.boosted_trees_create_quantile_stream_resource,crash,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cm5x-837x-jf3c,1,tf.raw_ops.InplaceSub,division by zero,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-q3g3-h9r4-prrc,1,tf.raw_ops.SqrtGrad,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-6p5r-g9mq-ggh2,1,tf.raw_ops.MatrixSetDiagV3,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5xwc-mrhx-5g3m,1,tf.raw_ops.MatrixDiagV3,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-4xfp-4pfp-89wg,1,tf.raw_ops.RaggedTensorToSparse,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-7fvx-3jfc-2cpc,1,tf.raw_ops.ResourceScatterUpdate,out of bound read,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2r8p-fg3c-wcj4,1,tf.raw_ops.ResourceGather,check failure,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-qjj8-32p7-h289,1,tf.raw_ops.ResourceGather,floating point exception,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hpv4-7p9c-mvfr,1,tf.raw_ops.FractionalAvgPoolGrad,out of bound read,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-f8h4-7rgh-q2gm,1,tf.raw_ops.ExperimentalDatasetToTFRecord,heap buffer overflow,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-6gv8-p3vj-pxvr,1,tf.raw_ops.UncompressElement,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-c5x2-p679-95wc,1,tf.raw_ops.SparseTensorSliceDataset,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h6jh-7gv5-28vg,1,tf.raw_ops.StringNGrams,integer type conversion,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9w2p-5mgw-p94c,1,tf.raw_ops.QuantizeAndDequantizeV4Grad,integer type conversion,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-fcwc-p4fc-c5cc,1,tf.raw_ops.MatrixDiagPartV2,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-27j5-4p9v-pp67,1,tf.raw_ops.TensorListReserve,crash,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9c8h-vvrj-w2p8,1,tf.raw_ops.RaggedGather,out of bound read,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-ch4f-829c-v5pw,1,tf.raw_ops.ResourceScatterDiv,division by zero,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-95xm-g58g-3p88,1,tf.raw_ops.SparseReshape,division by zero,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-gh6x-4whr-2qv4,1,tf.raw_ops.Restore,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-gh6x-4whr-2qv4,1,tf.raw_ops.RestoreSlice,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hwr7-8gxx-fj5p,1,tf.raw_ops.RaggedTensorToTensor,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-c9qf-r67m-p7cg,1,tf.raw_ops.CompressElement,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hp4c-x6r7-6555,1,tf.raw_ops.SparseDenseCwiseDiv,floating point exception,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-wvjw-p9f5-vq28,1,tf.raw_ops.SparseCountSparseOutput,segfault,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mmq6-q8r3-48fm,1,tf.strings.substr,crash,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xqfj-cr6q-pc8w,1,tf.transpose,crash,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-8pmx-p244-g88h,1,tf.io.decode_raw,crash,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vvg4-vgrv-xfr7,1,tf.raw_ops.CTCLoss,out of bound read,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vvg4-vgrv-xfr7,1,tf.raw_ops.CTCLoss,heap buffer overflow,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vvg4-vgrv-xfr7,1,tf.raw_ops.CTCLoss,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2xgj-xhgf-ggjv,1,tf.raw_ops.BandedTriangularSolve,heap buffer overflow,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mq5c-prh3-3f3h,1,tf.raw_ops.QuantizeAndDequantizeV2,heap underflow,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9rpc-5v9q-5r7f,1,tf.raw_ops.SparseReshape,check failure,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-gv26-jpj9-c8gq,1,tf.raw_ops.SparseSparseMinimum,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cjc7-49v2-jp64,1,tf.raw_ops.SparseAdd,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-rgvq-pcvf-hx75,1,tf.raw_ops.RaggedTensorToTensor,nullptr dereference,2.4.0,,,,
Tensorflow,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cfx7-2xpc-8w4h,1,tf.raw_ops.BatchToSpaceNd,division by zero,2.4.0,,,,
