torch.nn.functional.local_response_norm,tests
torch.Tensor.logical_not_,tests
torch.cumsum,docs
torch.cumsum,tests
torch.svd,docs
torch.svd,tests
torch.Tensor.asinh,tests
torch.Tensor.reciprocal_,tests
torch.Tensor.clamp_,tests
torch.Tensor.clamp_,models
torch.atan2,docs
torch.atan2,tests
torch.Tensor.bitwise_not_,tests
torch.nn.functional.adaptive_avg_pool1d,tests
torch.nn.PReLU,tests
torch.vander,docs
torch.vander,tests
torch.Tensor.q_scale,tests
torch.jit.annotate,tests
torch.fft.hfft,tests
torch.nn.functional.unfold,tests
torch.zeros_like,docs
torch.zeros_like,tests
torch.zeros_like,models
torch.Tensor.is_complex,tests
torch.quantized_batch_norm,docs
torch.nn.functional.max_unpool3d,tests
torch.nn.functional.feature_alpha_dropout,tests
torch.Tensor.ndimension,tests
torch.nn.functional.prelu,tests
torch.nn.ReLU6,tests
torch.std_mean,docs
torch.std_mean,tests
torch.Tensor.bmm,tests
torch.optim.Optimizer.zero_grad,tests
torch.optim.Optimizer.zero_grad,models
torch.Tensor.tanh,tests
torch.flatten,tests
torch.bitwise_xor,tests
torch.sparse.softmax,tests
torch.nn.AdaptiveAvgPool1d,tests
torch.linalg.inv,tests
torch.Tensor.q_per_channel_axis,tests
torch.nn.functional.margin_ranking_loss,tests
torch.Tensor.topk,tests
torch.nn.MSELoss,tests
torch.autograd.functional.jacobian,tests
torch.jit.script,tests
torch.digamma,tests
torch.cross,docs
torch.cross,tests
torch.nn.RNNBase,tests
torch.sgn,tests
torch.Tensor.argsort,tests
torch.nn.Dropout1d,tests
torch.dot,docs
torch.dot,tests
torch.nn.functional.hinge_embedding_loss,tests
torch.nanmean,tests
torch.nn.Unflatten,tests
torch.argwhere,docs
torch.argwhere,tests
torch.nn.functional.lp_pool1d,tests
torch.Tensor.to,docs
torch.Tensor.to,tests
torch.Tensor.to,models
torch.Tensor.type_as,tests
torch.Tensor.type_as,models
torch.sparse.sum,tests
torch.Tensor.long,docs
torch.Tensor.long,tests
torch.set_num_threads,tests
torch.as_tensor,tests
torch.as_tensor,models
torch.fake_quantize_per_tensor_affine,docs
torch.amin,docs
torch.amin,tests
torch.set_default_dtype,docs
torch.Tensor.asin,tests
torch.nn.functional.dropout1d,tests
torch.log,docs
torch.log,tests
torch.nn.functional.instance_norm,tests
torch.Tensor.storage_offset,docs
torch.Tensor.storage_offset,tests
torch.nn.Hardshrink,tests
torch.divide,tests
torch.Tensor.is_contiguous,tests
torch.Tensor.unique_consecutive,tests
torch.Tensor.exp,tests
torch.Tensor.min,tests
torch.Tensor.min,models
torch.Tensor.isfinite,tests
torch.Tensor.baddbmm,tests
torch.outer,docs
torch.outer,tests
torch.range,docs
torch.range,tests
torch.Tensor.copysign_,tests
torch.Tensor.addcmul,tests
torch.Tensor.mode,tests
torch.set_default_tensor_type,tests
torch.Tensor.ne_,tests
torch.Tensor.diagonal,tests
torch.nn.DataParallel,tests
torch.Tensor.nan_to_num_,tests
torch.neg,docs
torch.neg,tests
torch.Tensor.igammac_,tests
torch.ones,docs
torch.ones,tests
torch.ones,models
torch.resolve_neg,tests
torch.bitwise_not,tests
torch.jit.freeze,tests
torch.bitwise_or,tests
torch.nn.InstanceNorm3d,tests
torch.Tensor.cumprod,tests
torch.hann_window,tests
torch.einsum,tests
torch.pinverse,tests
torch.Tensor.is_shared,tests
torch.swapaxes,tests
torch.is_storage,tests
torch.le,docs
torch.le,tests
torch.clone,tests
torch.clone,models
torch.nn.functional.elu,tests
torch.Tensor.triu_,tests
torch.fft.ifftn,tests
torch.nn.Hardtanh,tests
torch.linalg.matrix_rank,tests
torch.Tensor.le_,tests
torch.Tensor.log10,tests
torch.nn.Embedding,tests
torch.nn.SoftMarginLoss,tests
torch.Tensor.bfloat16,tests
torch.Tensor.index_put,tests
torch.Tensor.negative,tests
torch.nn.AdaptiveMaxPool3d,tests
torch.nn.LazyBatchNorm3d,tests
torch.Tensor.index_copy,docs
torch.Tensor.square,tests
torch.nn.Sequential,tests
torch.nn.Sequential,models
torch.Tensor.round,docs
torch.Tensor.round,tests
torch.slice_scatter,tests
torch.cuda.get_device_properties,models
torch.nn.functional.triplet_margin_with_distance_loss,tests
torch.topk,docs
torch.topk,tests
torch.addmm,docs
torch.addmm,tests
torch.Tensor.narrow_copy,tests
torch.Tensor.asin_,tests
torch.chain_matmul,docs
torch.chain_matmul,tests
torch.Tensor.bitwise_left_shift_,tests
torch.Tensor.sort,tests
torch.linalg.ldl_solve,tests
torch.nn.LazyBatchNorm2d,tests
torch.isnan,docs
torch.isnan,tests
torch.isnan,models
torch.Tensor.expm1_,tests
torch.Tensor.bernoulli_,tests
torch.nn.NLLLoss,tests
torch.Tensor.log1p,tests
torch.nn.Conv1d,tests
torch.acos,docs
torch.acos,tests
torch.Tensor.ceil_,tests
torch.i0,tests
torch.fft.fft,tests
torch.Tensor.sub_,tests
torch.Tensor.sub_,models
torch.Tensor.addmm,tests
torch.nn.functional.fold,tests
torch.Tensor.storage_type,tests
torch.vdot,docs
torch.vdot,tests
torch.Tensor.q_per_channel_scales,tests
torch.Tensor.mean,docs
torch.Tensor.mean,tests
torch.Tensor.mean,models
torch.Tensor.quantile,docs
torch.Tensor.quantile,tests
torch.Tensor.new_full,docs
torch.Tensor.new_full,tests
torch.isinf,docs
torch.isinf,tests
torch.Tensor.mul,tests
torch.Tensor.mul,models
torch.Tensor.diagflat,tests
torch.Tensor.squeeze,tests
torch.Tensor.squeeze,models
torch.cuda.jiterator._create_jit_fn,tests
torch.Tensor.amax,tests
torch.diagonal_scatter,tests
torch.Tensor.t,docs
torch.Tensor.t,tests
torch.cholesky_solve,docs
torch.cholesky_solve,tests
torch.nn.functional.hardswish,tests
torch.nn.functional.log_softmax,tests
torch.Tensor.igamma_,tests
torch.nn.ConstantPad2d,tests
torch.nn.ReflectionPad3d,tests
torch.symeig,tests
torch.Tensor.new_ones,docs
torch.Tensor.new_ones,tests
torch.nn.functional.fractional_max_pool2d,tests
torch.fft.ifft2,tests
torch.sparse.addmm,tests
torch.quantization.DeQuantStub,tests
torch.Tensor.index_put_,tests
torch.tan,docs
torch.tan,tests
torch.Tensor.bitwise_and_,tests
torch.chunk,tests
torch.nn.functional.triplet_margin_loss,tests
torch.multinomial,docs
torch.multinomial,tests
torch.nn.functional.mish,tests
torch.nn.MultiLabelSoftMarginLoss,tests
torch.Tensor.cosh,tests
torch.optim.Optimizer.add_param_group,tests
torch.optim.Optimizer.add_param_group,models
torch.fmod,docs
torch.fmod,tests
torch.nn.functional.logsigmoid,tests
torch.Tensor.istft,tests
torch.nn.RReLU,tests
torch.Tensor.repeat,docs
torch.Tensor.repeat,tests
torch.Tensor.repeat,models
torch.std,docs
torch.std,tests
torch.autograd.functional.jvp,tests
torch.Tensor.float,tests
torch.Tensor.float,models
torch.index_copy,tests
torch.Tensor.int,tests
torch.linalg.ldl_factor_ex,tests
torch.nn.functional.multilabel_margin_loss,tests
torch.Tensor.lt_,tests
torch.nn.functional.conv3d,tests
torch.nn.functional.conv3d,models
torch.nn.functional.max_unpool2d,tests
torch.jit.trace,tests
torch.Tensor.reshape,docs
torch.Tensor.reshape,tests
torch.Tensor.reshape,models
torch.tensordot,tests
torch.Tensor.sparse_dim,tests
torch.Tensor.sgn_,tests
torch.Tensor.sub,tests
torch.Tensor.norm,tests
torch.Tensor.norm,models
torch.tile,docs
torch.tile,tests
torch.nn.functional.cosine_similarity,tests
torch.log2,tests
torch.Tensor.asinh_,tests
torch.xlogy,tests
torch.combinations,tests
torch.Tensor.contiguous,tests
torch.Tensor.contiguous,models
torch.broadcast_to,docs
torch.broadcast_to,tests
torch.kron,tests
torch.nn.BatchNorm1d,tests
torch.Tensor.amin,tests
torch.norm,docs
torch.norm,tests
torch.norm,models
torch.atanh,docs
torch.atanh,tests
torch.negative,tests
torch.kthvalue,tests
torch.ldexp,docs
torch.ldexp,tests
torch.nn.functional.binary_cross_entropy_with_logits,tests
torch.Tensor.resolve_neg,docs
torch.nn.Threshold,tests
torch.nn.functional.avg_pool3d,tests
torch.nn.ReplicationPad1d,tests
torch.nn.utils.stateless.functional_call,tests
torch.frexp,docs
torch.frexp,tests
torch.nn.Bilinear,tests
torch.maximum,docs
torch.maximum,tests
torch.cuda.get_device_capability,models
torch.nn.BCEWithLogitsLoss,tests
torch.Tensor.sin,tests
torch.amax,docs
torch.amax,tests
torch.Tensor.erfinv,tests
torch.qr,docs
torch.qr,tests
torch.nn.ReLU,tests
torch.swapdims,tests
torch.vsplit,tests
torch.ravel,tests
torch.Tensor.i0,tests
torch.conj,docs
torch.conj,tests
torch.mvlgamma,tests
torch.Tensor.log_normal_,tests
torch.rad2deg,docs
torch.rad2deg,tests
torch.nn.GroupNorm,tests
torch.mul,tests
torch.mul,models
torch.fft.fftfreq,tests
torch.Tensor.unique,tests
torch.set_rng_state,tests
torch.logical_xor,docs
torch.logical_xor,tests
torch.ceil,docs
torch.ceil,tests
torch.autograd.backward,tests
torch.Tensor.isnan,tests
torch.exp2,tests
torch.nn.functional.linear,tests
torch.nn.functional.linear,models
torch.nn.functional.kl_div,tests
torch.bucketize,docs
torch.bucketize,tests
torch.Tensor.get_device,tests
torch.nn.GLU,tests
torch.imag,tests
torch.logit,tests
torch.Tensor.var,tests
torch.Tensor.argwhere,tests
torch.isin,tests
torch.nn.KLDivLoss,tests
torch.nn.functional.embedding_bag,tests
torch.randint,docs
torch.randint,tests
torch.sort,tests
torch.Tensor.argmax,tests
torch.Tensor.argmax,models
torch.Tensor.permute,tests
torch.Tensor.permute,models
torch.nn.functional.max_pool2d,tests
torch.nn.functional.max_pool2d,models
torch.bincount,tests
torch.nn.ConvTranspose2d,tests
torch.nn.ConstantPad1d,tests
torch.Tensor.sqrt_,tests
torch.isneginf,docs
torch.isneginf,tests
torch.abs,docs
torch.abs,tests
torch.Tensor.trunc_,tests
torch.view_as_real,docs
torch.view_as_real,tests
torch.autograd.grad,tests
torch.Tensor.type,tests
torch.bmm,docs
torch.bmm,tests
torch.Tensor.zero_,tests
torch.Tensor.zero_,models
torch.quantization.QuantStub,tests
torch.logcumsumexp,docs
torch.logcumsumexp,tests
torch.cos,docs
torch.cos,tests
torch.numel,docs
torch.numel,tests
torch.asarray,tests
torch.nn.L1Loss,tests
torch.Tensor.ravel,tests
torch.logaddexp,docs
torch.logaddexp,tests
torch.nn.MultiheadAttention,tests
torch.fft.ihfftn,tests
torch.Tensor.logical_and,tests
torch.jit.unused,tests
torch.jit.unused,models
torch.linalg.det,tests
torch.isfinite,docs
torch.isfinite,tests
torch.isfinite,models
torch.linalg.vander,tests
torch.linalg.lu,tests
torch.triangular_solve,tests
torch.save,tests
torch.quantize_per_tensor,docs
torch.quantize_per_tensor,tests
torch.result_type,docs
torch.result_type,tests
torch.transpose,docs
torch.transpose,tests
torch.any,docs
torch.any,tests
torch.Tensor.mul_,tests
torch.Tensor.mul_,models
torch.histogram,docs
torch.histogram,tests
torch.sparse.log_softmax,tests
torch.autograd.functional.hvp,tests
torch.nn.SmoothL1Loss,tests
torch.Tensor.pinverse,tests
torch.renorm,docs
torch.renorm,tests
torch.nn.PairwiseDistance,tests
torch.is_floating_point,tests
torch.mv,docs
torch.mv,tests
torch.Tensor.expm1,tests
torch.empty,docs
torch.empty,tests
torch.sparse_coo_tensor,tests
torch.igammac,tests
torch.reshape,docs
torch.reshape,tests
torch.reshape,models
torch.fmax,docs
torch.fmax,tests
torch.nn.functional.max_pool1d,tests
torch.Tensor.tan_,tests
torch.Tensor.allclose,tests
torch.Tensor.allclose,models
torch.zeros,docs
torch.zeros,tests
torch.zeros,models
torch.floor_divide,docs
torch.floor_divide,tests
torch.full_like,docs
torch.full_like,tests
torch.full_like,models
torch.acosh,docs
torch.acosh,tests
torch.linalg.tensorinv,tests
torch.nn.GRUCell,tests
torch.hamming_window,tests
torch.Tensor.expand_as,tests
torch.Tensor.gt,tests
torch.Tensor.exponential_,tests
torch.gather,docs
torch.gather,tests
torch.nn.functional.conv2d,tests
torch.nn.functional.conv2d,models
torch.polar,tests
torch.Tensor.sparse_mask,tests
torch.Tensor.i0_,tests
torch.frombuffer,tests
torch.nn.MarginRankingLoss,tests
torch.dstack,docs
torch.dstack,tests
torch.nn.TransformerDecoder,tests
torch.Tensor.logdet,tests
torch.Tensor.int_repr,docs
torch.Tensor.int_repr,tests
torch.orgqr,tests
torch.tril,tests
torch.histc,docs
torch.histc,tests
torch.Tensor.remainder_,tests
torch.nn.functional.conv_transpose1d,tests
torch.Tensor.bool,docs
torch.Tensor.bool,tests
torch.nn.functional.multilabel_soft_margin_loss,tests
torch.Tensor.resize_,docs
torch.Tensor.resize_,tests
torch.empty_strided,docs
torch.empty_strided,tests
torch.equal,docs
torch.equal,tests
torch.equal,models
torch.linalg.slogdet,tests
torch.nn.functional.hardsigmoid,tests
torch.linalg.eigh,tests
torch.Tensor.stft,tests
torch.triu_indices,tests
torch.autograd.functional.vjp,tests
torch.Tensor.std,tests
torch.lobpcg,tests
torch.linalg.cross,tests
torch.Tensor.bernoulli,tests
torch.autograd.gradgradcheck,tests
torch.nn.MaxUnpool1d,tests
torch.multiply,tests
torch.Tensor.bitwise_right_shift_,tests
torch.nn.ConvTranspose1d,tests
torch.Tensor.resize_as_,tests
torch.nn.functional.leaky_relu,tests
torch.Tensor.sgn,docs
torch.Tensor.sgn,tests
torch.nn.functional.adaptive_avg_pool2d,tests
torch.nn.functional.adaptive_avg_pool2d,models
torch.Tensor.reshape_as,tests
torch.nn.functional.group_norm,tests
torch.quantized_max_pool1d,docs
torch.Tensor.logcumsumexp,tests
torch.Tensor.erf_,tests
torch.nn.CELU,tests
torch.Tensor.renorm,tests
torch.nn.LazyInstanceNorm2d,tests
torch.Tensor.conj_physical_,tests
torch.nn.ReflectionPad1d,tests
torch.fft.rfftfreq,tests
torch.tensor,docs
torch.tensor,tests
torch.tensor,models
torch.Tensor.gather,tests
torch.Tensor.gather,models
torch.Tensor.erfinv_,tests
torch.svd_lowrank,tests
torch.Tensor.byte,tests
torch.Tensor.polygamma_,tests
torch.Tensor.nextafter_,tests
torch.Tensor.tan,tests
torch.matrix_exp,tests
torch.masked_select,docs
torch.masked_select,tests
torch.masked_select,models
torch.reciprocal,docs
torch.reciprocal,tests
torch.igamma,tests
torch.Tensor.cummax,tests
torch.Tensor.hypot_,tests
torch.nn.functional.layer_norm,tests
torch.Tensor.div,tests
torch.Tensor.div,models
torch.eye,docs
torch.eye,tests
torch.lgamma,docs
torch.lgamma,tests
torch.istft,tests
torch.Tensor.transpose_,tests
torch.Tensor.log2_,tests
torch.Tensor.xlogy_,tests
torch.Tensor.frac_,tests
torch.cartesian_prod,tests
torch.complex,docs
torch.complex,tests
torch.nn.LogSoftmax,tests
torch.fft.fftn,tests
torch.nn.Mish,tests
torch.Tensor.addmm_,tests
torch.dsplit,tests
torch.linalg.svd,tests
torch.nn.ConvTranspose3d,tests
torch.nn.MaxPool3d,tests
torch.nn.functional.cross_entropy,tests
torch.Tensor.all,tests
torch.Tensor.lgamma_,tests
torch.nn.AdaptiveAvgPool2d,tests
torch.Tensor.normal_,tests
torch.Tensor.normal_,models
torch.fft.rfftn,tests
torch.addmv,docs
torch.addmv,tests
torch.nn.functional.hardshrink,tests
torch.nn.parallel.DistributedDataParallel,tests
torch.count_nonzero,docs
torch.count_nonzero,tests
torch.Tensor.atan,tests
torch.nn.EmbeddingBag,tests
torch.nn.Dropout2d,tests
torch.Tensor.unsqueeze,tests
torch.Tensor.unsqueeze,models
torch.fft.hfft2,tests
torch.unbind,docs
torch.unbind,tests
torch.addbmm,docs
torch.addbmm,tests
torch.inverse,tests
torch.Tensor.sigmoid,tests
torch.Tensor.sigmoid,models
torch.nn.functional.batch_norm,tests
torch.nn.functional.batch_norm,models
torch.Tensor.frac,tests
torch.split,docs
torch.split,tests
torch.nn.functional.dropout2d,tests
torch.linalg.cond,tests
torch.linalg.matrix_exp,tests
torch.polygamma,tests
torch.nn.functional.multi_margin_loss,tests
torch.nn.Softmin,tests
torch.randint_like,tests
torch.fft.irfft2,tests
torch.Tensor.true_divide_,tests
torch.nn.functional.adaptive_avg_pool3d,tests
torch.nn.functional.adaptive_avg_pool3d,models
torch.Tensor.mvlgamma_,tests
torch.nn.functional.nll_loss,tests
torch.nan_to_num,docs
torch.nan_to_num,tests
torch.trace,docs
torch.trace,tests
torch.isposinf,docs
torch.isposinf,tests
torch.Tensor.scatter_reduce,docs
torch.slogdet,tests
torch.Tensor.atanh_,tests
torch.nn.functional.one_hot,tests
torch.Tensor.addr_,tests
torch.Tensor.scatter_reduce_,tests
torch.Tensor.size,docs
torch.Tensor.size,tests
torch.Tensor.size,models
torch.addcmul,docs
torch.addcmul,tests
torch.poisson,docs
torch.poisson,tests
torch.autograd.functional.vhp,tests
torch.Tensor.log_,tests
torch.nn.ReplicationPad3d,tests
torch.Tensor.narrow,docs
torch.Tensor.narrow,tests
torch.signbit,docs
torch.signbit,tests
torch.Tensor.short,tests
torch.Tensor.conj,docs
torch.Tensor.conj,tests
torch.median,docs
torch.median,tests
torch.Tensor.take,tests
torch.remainder,docs
torch.remainder,tests
torch.nn.SiLU,tests
torch.lt,docs
torch.lt,tests
torch.minimum,docs
torch.minimum,tests
torch.nn.functional.silu,tests
torch.nn.functional.gelu,tests
torch.sum,docs
torch.sum,tests
torch.sum,models
torch.bernoulli,tests
torch.autograd.functional.hessian,tests
torch.Tensor.numel,tests
torch.Tensor.numel,models
torch.linalg.eigvalsh,tests
torch.Tensor.addr,tests
torch.nn.functional.dropout3d,tests
torch.Tensor.atanh,tests
torch.Tensor.round_,tests
torch.nn.PoissonNLLLoss,tests
torch.randperm,docs
torch.randperm,tests
torch.Tensor.retain_grad,tests
torch.Tensor.addcdiv,tests
torch.Tensor.erfc,tests
torch.Tensor.clone,tests
torch.Tensor.clone,models
torch.real,tests
torch.rot90,tests
torch.nn.functional.huber_loss,tests
torch.logical_not,docs
torch.logical_not,tests
torch.stft,tests
torch.Tensor.neg,tests
torch.nn.TransformerEncoderLayer,tests
torch.flipud,docs
torch.flipud,tests
torch.expm1,tests
torch.Tensor.scatter_add,tests
torch.sparse.mm,tests
torch.linalg.cholesky,docs
torch.linalg.cholesky,tests
torch.kaiser_window,tests
torch.set_deterministic_debug_mode,tests
torch.dequantize,tests
torch.nn.Softplus,tests
torch.Tensor.div_,tests
torch.Tensor.div_,models
torch.Tensor.sign,tests
torch.nn.CosineEmbeddingLoss,tests
torch.linalg.inv_ex,tests
torch.linalg.cholesky_ex,tests
torch.nn.ELU,tests
torch.autograd.forward_ad.unpack_dual,tests
torch.autograd.forward_ad.unpack_dual,models
torch.histogramdd,tests
torch.Tensor.q_zero_point,tests
torch.Tensor.set_,tests
torch.Tensor.set_,models
torch.Tensor.chunk,tests
torch.Tensor.acosh_,tests
torch.Tensor.sum_to_size,tests
torch.Tensor.tril_,tests
torch.Tensor.is_floating_point,tests
torch.Tensor.is_floating_point,models
torch.Tensor.prod,tests
torch.permute,tests
torch.Tensor.chalf,tests
torch.Tensor.logical_not,tests
torch.Tensor.conj_physical,tests
torch.from_numpy,tests
torch.Tensor.is_conj,docs
torch.Tensor.is_conj,tests
torch.logdet,docs
torch.logdet,tests
torch.frac,docs
torch.frac,tests
torch.Tensor.digamma,tests
torch.Tensor.index_fill_,tests
torch.det,docs
torch.det,tests
torch.Tensor.coalesce,tests
torch.nn.utils.parametrize.is_parametrized,tests
torch.nn.InstanceNorm2d,tests
torch.float_power,tests
